Date,Gauge: 410734: Downstream Flow (ML.day^-1),Gauge: 410734: Recorded Gauging Station Flow (ML.day^-1),Total: SC #1: Outflow (ML.day^-1),Total: SC #1: Quick Flow (ML.day^-1),Total: SC #1: Slow Flow (ML.day^-1),Total: SC #2: Outflow (ML.day^-1),Total: SC #2: Quick Flow (ML.day^-1),Total: SC #2: Slow Flow (ML.day^-1)
2015-09-08,123.35731164833538,172.36800000000002,94.526852995910815,2.0004336571465684,92.526419338764242,28.830458652424582,2.2166254803699981,26.613833172054587
2015-09-09,110.1435471530924,163.0368,85.784197618228674,0.38633301089206812,85.397864607336615,24.359349534863718,0.46055615329522226,23.898793381568495
2015-09-10,106.31378405139846,156.7296,82.63433267220438,0.16076014945997907,82.473572522744405,23.679451379194056,0.22199405117197121,23.457457328022087
2015-09-11,97.063081871569537,150.33600000000001,75.373189764633466,0.17611790166082258,75.197071862972649,21.689892106936057,0.20200705553570655,21.487885051400351
2015-09-12,93.440681474166894,146.27520000000001,72.089344231411957,0,72.089344231411957,21.351337242754944,0.003145666161741396,21.348191576593202
2015-09-13,87.597684412210995,142.4736,67.594648669291686,0.0016636464996832082,67.592985022792007,20.003035742919305,0.021517214334819838,19.981518528584488
2015-09-14,82.936423152619554,136.85760000000002,63.736902224788587,0.0033365058595927781,63.733565718928993,19.199520927830964,0.036052583832847894,19.163468343998115
2015-09-15,81.438253306824606,132.5376,61.805192599068661,0.00076055747415387472,61.804432041594509,19.633060707755941,0.0084973338758914281,19.624563373880051
2015-09-16,76.918136509965663,128.2176,58.453507444541522,0.00030555874957971518,58.453201885791941,18.464629065424141,0.0033275202200359288,18.461301545204105
2015-09-17,75.474615852768238,125.62560000000001,56.73287056151019,0.00035273935728405908,56.732517822152907,18.741745291258042,0.0039399997325946165,18.737805291525447
2015-09-18,75.690896710364314,123.2064,56.757977459881673,0,56.757977459881673,18.932919250482641,0,18.932919250482641
2015-09-19,74.785000249329414,120.70080000000002,55.154473042186289,0,55.154473042186289,19.630527207143125,0.0103079474304489,19.620219259712677
2015-09-20,70.288112008229163,118.80000000000001,52.212895280129658,0.7438793535949495,51.469015926534709,18.075216728099509,0.45026469093925825,17.624952037160252
2015-09-21,69.98885916448495,117.76320000000001,51.218365721646727,1.6181588056631249,49.600206915983598,18.770493442838234,1.0193632179012366,17.751130224936997
2015-09-22,69.585403928066285,116.89920000000001,51.324867952334337,2.5014767965129296,48.823391155821405,18.260535975731941,0.89789194721563081,17.362644028516307
2015-09-23,71.552114972788587,113.70240000000001,52.694648214389503,4.1958474076120895,48.49880080677741,18.857466758399077,1.1066265616035273,17.750840196795551
2015-09-24,68.246671290844745,110.6784,49.927246457405758,3.0495071896953534,46.87773926771041,18.31942483343899,0.89070643814869344,17.428718395290296
2015-09-25,94.212056210904663,109.29599999999999,72.880293022240181,24.114368326971785,48.765924695268396,21.331763188664493,2.9431700502734972,18.388593138390995
2015-09-26,113.54538409778866,110.59200000000001,91.365551156863205,42.227623728014798,49.137927428848414,22.179832940925461,3.7210998328563907,18.458733108069069
2015-09-27,65.202690022369666,111.11040000000001,49.821644496862881,8.2891202470840231,41.532524249778859,15.381045525506774,0.71567121788687516,14.665374307619899
2015-09-28,59.292227713532661,107.74080000000002,43.57353601189007,3.5797385516580054,39.993797460232059,15.718691701642591,0.41494373436723175,15.30374796727536
2015-09-29,58.254451454901805,104.71680000000001,43.513153849925025,4.0393681672204869,39.473785682704538,14.741297604976776,0.41922630215203188,14.322071302824744
2015-09-30,52.777650172409807,101.34720000000002,38.273617391575911,0.73090064337489113,37.542716748201023,14.50403278083389,0.26598580607716882,14.238046974756722
2015-10-01,47.071790726024112,96.94080000000001,34.690294244828586,0.89816589629987176,33.792128348528713,12.381496481195526,0.13512522527516063,12.246371255920364
2015-10-02,47.466918050519716,93.916800000000009,35.146876788298215,1.5962534112416507,33.55062337705656,12.32004126222151,0.18348043849698131,12.136560823724528
2015-10-03,43.06038168367153,91.324799999999996,31.746946956523043,0.39553998513138983,31.351406971391651,11.31343472714849,0.056668826432178902,11.256765900716312
2015-10-04,42.867217721356027,86.74560000000001,31.227307778705864,0.13472519297796817,31.092582585727897,11.639909942650165,0.014562776911644794,11.625347165738521
2015-10-05,45.657166496528113,82.339200000000005,32.75727443236125,0.16394094509759652,32.593333487263649,12.899892064166856,0.018622085756705629,12.881269978410153
2015-10-06,39.022302400805643,79.660800000000009,28.756633763796216,0,28.756633763796216,10.265668637009428,0,10.265668637009428
2015-10-07,51.908155594549349,76.55040000000001,36.289206361508072,0,36.289206361508072,15.618949233041278,0,15.618949233041278
2015-10-08,49.46889877946402,73.872,34.474416553388664,0.58295594186872146,33.891460611519946,14.994482226075352,0.49762997684296584,14.496852249232386
2015-10-09,49.62174995978372,74.3904,34.658429002614675,1.1848887278778024,33.47354027473687,14.963320957169046,0.98343778293353046,13.979883174235516
2015-10-10,100.15115793725145,86.74560000000001,65.757819050752175,29.244609066151408,36.513209984600763,34.393338886499272,17.116310626586493,17.277028259912779
2015-10-11,174.15863980522437,104.11200000000001,113.88990335529947,72.664779215907743,41.225124139391717,60.268736449924901,40.241324589813274,20.02741186011162
2015-10-12,77.701898794356282,103.59360000000001,56.78665505293003,22.18337223252345,34.603282820406577,20.915243741426256,6.7122493940767676,14.202994347349486
2015-10-13,62.114069839712563,91.065600000000003,43.747081599535477,8.7715239838197601,34.975557615715722,18.366988240177079,3.0788033744538588,15.288184865723222
2015-10-14,55.349922046427629,79.401600000000002,39.575433575107809,8.5644052235497909,31.011028351558021,15.774488471319819,3.067095251164436,12.707393220155382
2015-10-15,35.435500679439535,75.859200000000001,26.597504410478606,1.1644424608431057,25.433061949635505,8.8379962689609304,0.064003972161028141,8.7739922967999018
2015-10-16,35.111740331232205,71.107200000000006,25.689051655798636,0.18120385012927762,25.50784780566936,9.4226886754335677,0.022903114917514938,9.3997855605160527
2015-10-17,49.328682380920036,67.478400000000008,34.020777035451779,0.31118378555534615,33.709593249896436,15.307905345468249,0.15545610705279719,15.152449238415452
2015-10-18,49.235032231620728,64.108800000000002,32.645292189501625,2.4650430317477059,30.18024915775392,16.589740042119107,2.5034574502965974,14.08628259182251
2015-10-19,49.339004464076972,63.849600000000002,32.181091654884192,4.7499922443207447,27.431099410563448,17.157912809192776,4.4975042460372991,12.660408563155478
2015-10-20,39.224942523171457,64.627200000000002,27.467442576027235,1.5038012106147891,25.963641365412442,11.757499947144229,1.2259706447470966,10.531529302397132
2015-10-21,64.711515935131004,65.231999999999999,44.075876461281403,10.620460862107961,33.455415599173435,20.635639473849608,5.1782882090696862,15.45735126477992
2015-10-22,120.88849812586217,75.859200000000001,78.021569868496542,40.074451591105486,37.947118277391056,42.866928257365629,24.024925326588939,18.84200293077669
2015-10-23,133.67216444756352,103.5072,83.384021076434919,45.254889219646365,38.129131856788561,50.288143371128584,30.898884638454259,19.389258732674321
2015-10-24,75.692743746346849,106.79040000000001,51.472276607194196,19.406528435240233,32.065748171953963,24.220467139152646,9.6811978452577616,14.539269293894884
2015-10-25,45.480664224546643,95.385600000000011,31.944662945780596,5.8984414356316259,26.046221510148971,13.536001278766053,2.789813890760803,10.746187388005248
2015-10-26,46.549581420906165,77.58720000000001,32.628562474125275,3.6671783122481063,28.961384161877167,13.921018946780892,2.0133117829183731,11.907707163862518
2015-10-27,48.346124273219402,67.651200000000003,34.534854280783939,6.1351335342850453,28.399720746498897,13.811269992435458,2.2497422246019454,11.561527767833512
2015-10-28,53.554223743367352,61.776000000000003,38.102274182234659,10.313006894044264,27.789267288190398,15.451949561132695,3.9523652184129818,11.499584342719713
2015-10-29,37.06607935304055,60.479999999999997,26.309198296338337,2.2705119557663167,24.038686340572024,10.756881056702211,1.0162041474920862,9.7406769092101246
2015-10-30,36.907863699104212,58.924800000000005,26.612455202971326,0.94068439883272081,25.671770804138607,10.29540849613289,0.37038532258984647,9.9250231735430425
2015-10-31,42.235655900886137,55.555200000000006,29.213973584913663,1.3939409701725205,27.820032614741141,13.021682315972473,0.5828517297799779,12.438830586192495
2015-11-01,37.989828911766352,54.432000000000002,26.681560014879818,0.5734314019058564,26.10812861297396,11.308268896886537,0.30987143167436704,10.99839746521217
2015-11-02,95.385534179187658,59.616,57.852169769265195,25.764457149322904,32.087712619942288,37.533364409922456,21.376325926848093,16.157038483074363
2015-11-03,169.07117878290268,92.879999999999995,97.857559060386691,61.381999002339647,36.475560058047044,71.213619722516,51.951605103385205,19.262014619130792
2015-11-04,75.59788662547291,96.508800000000008,48.459613054324137,16.03126453646426,32.428348517859881,27.138273571148783,10.814049700090417,16.324223871058368
2015-11-05,82.185860141958614,83.894400000000005,51.804125288031273,17.534838438885657,34.269286849145615,30.381734853927348,12.816165872397615,17.565568981529733
2015-11-06,182.23392710581089,258.68160000000006,109.14996348279023,73.015689235736289,36.134274247053931,73.083963623020679,54.405673320494195,18.678290302526477
2015-11-07,237.58078200210423,317.7792,144.89024617563797,107.70023246823679,37.190013707401171,92.690535826466274,73.673565975107294,19.016969851358965
2015-11-08,107.3143066250209,208.56960000000004,69.620837268492352,36.879728561450747,32.741108707041604,37.693469356528546,21.487236106027858,16.206233250500684
2015-11-09,56.652477030368729,137.89440000000002,37.237469608883664,11.496206229599666,25.741263379283996,19.415007421485065,7.4485368973195127,11.966470524165549
2015-11-10,57.357248402158632,107.30880000000001,37.854318509918834,9.2298217646336767,28.624496745285157,19.502929892239798,5.8886143689033474,13.614315523336451
2015-11-11,146.37492601422034,99.100800000000007,88.882603365405032,51.652487391776546,37.230115973628486,57.492322648815325,38.233056151845986,19.259266496969335
2015-11-12,268.98016168535128,161.22240000000002,154.38869407491347,116.39202025008056,37.996673824832904,114.59146761043782,89.117949740854499,25.473517869583311
2015-11-13,287.44593238035094,141.00479999999999,153.17503448615622,95.160820379546294,58.014214106609927,134.27089789419469,89.544061788932581,44.726836105262137
2015-11-14,487.82089950937547,181.00800000000004,282.10431557760785,194.30901567349287,87.795299904114984,205.71658393176767,146.71901606687103,58.997567864896638
2015-11-15,521.63918963451079,207.7056,340.39640196258705,232.91711432199656,107.47928764059047,181.24278767192368,114.97589765927393,66.266890012649768
2015-11-16,398.26375908118212,233.02080000000001,235.96672187192505,138.16564789738203,97.80107397454303,162.29703720925707,91.535030438805094,70.76200677045199
2015-11-17,245.19891051570121,182.73600000000002,152.32616101038025,46.728262865491338,105.59789814488892,92.872749505320954,30.839006829245271,62.033742676075683
2015-11-18,179.32851100340116,149.21280000000002,115.76957210557111,22.51834812545577,93.251223980115341,63.55893889783006,10.1162924167754,53.442646481054666
2015-11-19,151.30150786406267,127.26720000000002,95.051245507210439,9.2547529580235128,85.796492549186908,56.25026235685224,6.4320531919282908,49.81820916492395
2015-11-20,117.42057039733946,111.024,75.329848455352945,0.4341923062745498,74.895656149078391,42.090721941986509,0.18861968691662651,41.902102255069885
2015-11-21,111.89917244129781,99.273600000000002,72.107189845112259,0.1895613072101828,71.917628537902075,39.791982596185548,0.011436560686953567,39.780546035498595
2015-11-22,108.96111458514947,90.287999999999997,69.607530852702567,0.36611222225446438,69.241418630448095,39.3535837324469,0.032197790827614023,39.321385941619283
2015-11-23,96.551828657400861,86.140799999999999,62.34387425631418,0.074867203886304287,62.269007052427881,34.207954401086681,0.074828974082606761,34.133125427004082
2015-11-24,88.688968165218441,82.425600000000003,57.400351634689422,0.031404917462771513,57.368946717226656,31.288616530529019,0.059324041441407308,31.229292489087609
2015-11-25,82.801436856881836,78.710400000000007,53.942947461741454,0.032392864095795393,53.910554597645657,28.858489395140392,0.01495846488857891,28.843530930251813
2015-11-26,79.839450708473152,73.3536,51.649757375539011,0.00056513230491494657,51.64919224323409,28.189693332934144,0.0095606159010908059,28.180132717033054
2015-11-27,74.233956611713992,67.651200000000003,48.596427310045826,0.00029636341701466364,48.596130946628818,25.637529301668163,0.0048635729187829612,25.63266572874938
2015-11-28,73.276432925126073,63.072000000000003,47.281418824786911,0,47.281418824786911,25.995014100339159,0,25.995014100339159
2015-11-29,72.190848397327002,62.121600000000001,47.203080002530442,0.63271573015588545,46.570364272374555,24.987768394796564,0.39077280449388424,24.596995590302679
2015-11-30,60.858180724882061,62.121600000000001,40.432672500036723,1.1293890428099815,39.30328345722674,20.425508224845341,0.66610743958552299,19.759400785259817
2015-12-01,58.081153634837271,60.220799999999997,38.723219088169152,0.30585945892457578,38.417359629244579,19.357934546668115,0.15183839131661789,19.206096155351496
2015-12-02,57.548287207913724,55.987200000000009,38.413866081448042,0.43028124668143636,37.98358483476661,19.134421126465682,0.45832216439948853,18.676098962066192
2015-12-03,53.996073635405239,51.840000000000003,35.628091458416506,0.57180316284421917,35.056288295572287,18.367982176988729,0.85251220626683588,17.515469970721892
